0.000000,-0.0000000000019584221569274,0.007825,0.09999999999804178030,0.0000000000000072692312320,73.0655024702,0.05721699999999999703 
0.007825,-0.0000000000019584221568891,0.007825,0.09999999999608386037,0.0000000000000072692312320,73.0655024702,0.05721700000000003866 
0.015649,-0.0000000000019584221568507,0.007825,0.09999999999412531593,0.0000000000000072692312320,73.0655024702,0.05721700000000001785 
0.023474,-0.0000000000019584221568124,0.007825,0.09999999999216709068,0.0000000000000072692312320,73.0655024702,0.05721700000000004560 
0.031299,-0.0000000000019584221567740,0.007825,0.09999999999020892094,0.0000000000000072692312320,73.0655024702,0.05721700000000005254 
0.039123,-0.0000000000019584221567357,0.007825,0.09999999998825073733,0.0000000000000072692312320,73.0655024702,0.05721700000000003172 
0.046948,-0.0000000000019584221566974,0.007825,0.09999999998629309494,0.0000000000000072692312320,73.0655024702,0.05721699999999996233 
0.054772,-0.0000000000019584221566590,0.007825,0.09999999998433529991,0.0000000000000072692312320,73.0655024702,0.05721699999999990682 
0.062597,-0.0000000000019584221566207,0.007825,0.09999999998237658894,0.0000000000000072692312320,73.0655024702,0.05721699999999989988 
0.070422,-0.0000000000019584221565823,0.007825,0.09999999998041818328,0.0000000000000072692312320,73.0655024702,0.05721699999999991376 
0.078246,-0.0000000000019584221565440,0.007825,0.09999999997845923638,0.0000000000000072692312320,73.0655024702,0.05721699999999984437 
0.086071,-0.0000000000019584221565056,0.007825,0.09999999997650109440,0.0000000000000072692312320,73.0655024702,0.05721699999999987213 
0.093896,-0.0000000000019584221564672,0.007825,0.09999999997454166178,0.0000000000000072692312320,73.0655024702,0.05721699999999978886 
0.101720,-0.0000000000019584221564289,0.007825,0.09999999997258393614,0.0000000000000072692312320,73.0655024702,0.05721699999999986519 
0.109545,-0.0000000000019584221563905,0.007825,0.09999999997062525292,0.0000000000000072692312320,73.0655024702,0.05721699999999989988 
0.117370,-0.0000000000019584221563522,0.007825,0.09999999996866681951,0.0000000000000072692312320,73.0655024702,0.05721699999999993458 
0.125194,-0.0000000000019584221563138,0.007825,0.09999999996670803915,0.0000000000000072692312320,73.0655024702,0.05721699999999996233 
0.133019,-0.0000000000019584221562755,0.007825,0.09999999996475016084,0.0000000000000072692312320,73.0655024702,0.05721699999999992764 
0.140844,-0.0000000000019584221562371,0.007825,0.09999999996279153314,0.0000000000000072692312320,73.0655024702,0.05721699999999993458 
0.148668,-0.0000000000019584221561987,0.007825,0.09999999996083297482,0.0000000000000072692312320,73.0655024702,0.05721699999999992764 
0.156493,-0.0000000000019584221561604,0.007825,0.09999999995887466631,0.0000000000000072692312320,73.0655024702,0.05721699999999991376 
