TESTP3,1.000000,1.000000,2,5000000 
0.000012,0.015000,0.010000,0,0 
0.000006,0.010000,0.010000,0,0 
0.000000e+00	4.0702901103e-02	1.000000e-01	2.997287e+00	1.570796e+00	nan	nan	nan	0.000000e+00
0.000000e+00	6.6550182871e-02	1.000000e-01	6.266361e+00	1.570796e+00	6.283185e+00	6.283185e+00	7.853982e+00	nan
4.000003e+03	4.0701723715e-02	1.020186e-01	2.997157e+00	1.995956e+00	3.290380e+00	3.276644e+00	5.286336e+00	0.000000e+00
4.000003e+03	6.6409137345e-02	8.742505e-02	6.246451e+00	1.975538e+00	4.624872e+00	4.538761e+00	6.600410e+00	5.918527e+00
8.000000e+03	4.0702316106e-02	9.422306e-02	2.997222e+00	2.453900e+00	4.275913e-01	4.702878e-01	2.881491e+00	0.000000e+00
8.000000e+03	6.6272650295e-02	9.210386e-02	6.227204e+00	2.344902e+00	5.733163e+00	5.680991e+00	8.078065e+00	4.537554e+00
1.200000e+04	4.0702809625e-02	9.151155e-02	2.997277e+00	2.830639e+00	4.132410e+00	4.059708e+00	6.963049e+00	0.000000e+00
1.200000e+04	6.6129463430e-02	8.727451e-02	6.207033e+00	2.865187e+00	2.655419e-02	2.909290e-02	2.891742e+00	2.272980e+00
1.600000e+04	4.0702546197e-02	9.074171e-02	2.997248e+00	-2.974420e+00	7.674666e-01	8.347158e-01	-2.206953e+00	0.000000e+00
1.600000e+04	6.6012571162e-02	8.081145e-02	6.190583e+00	-3.068784e+00	1.258270e+00	1.336880e+00	-1.810515e+00	1.560344e+00
2.000000e+04	4.0701814653e-02	8.332919e-02	2.997167e+00	-2.553224e+00	4.301945e+00	4.228194e+00	1.748720e+00	0.000000e+00
2.000000e+04	6.5886902918e-02	8.486093e-02	6.172914e+00	-2.592154e+00	2.472448e+00	2.521744e+00	-1.197065e-01	5.650910e-01
2.400000e+04	4.0703032744e-02	8.388199e-02	2.997301e+00	-2.123190e+00	9.668419e-01	1.039146e+00	-1.156348e+00	0.000000e+00
2.400000e+04	6.5755052490e-02	7.530278e-02	6.154393e+00	-2.128015e+00	2.147066e+00	2.207609e+00	1.905082e-02	3.317639e+00
2.800000e+04	4.0701632586e-02	7.796829e-02	2.997147e+00	-1.627887e+00	4.408018e+00	4.335521e+00	2.780131e+00	0.000000e+00
2.800000e+04	6.5630094423e-02	7.704759e-02	6.136858e+00	-1.744296e+00	5.379105e+00	5.315658e+00	3.634809e+00	6.117373e+00
3.200000e+04	4.0702426766e-02	7.397991e-02	2.997234e+00	-1.212734e+00	1.069495e+00	1.136611e+00	-1.432383e-01	0.000000e+00
3.200000e+04	6.5470589676e-02	7.297241e-02	6.114500e+00	-1.201087e+00	5.907336e+00	5.878612e+00	4.706249e+00	4.485285e+00
3.600000e+04	4.0701401251e-02	7.064487e-02	2.997121e+00	-6.733382e-01	4.434191e+00	4.367701e+00	3.760853e+00	0.000000e+00
3.600000e+04	6.5312206451e-02	6.837930e-02	6.092325e+00	-8.067714e-01	2.546135e+00	2.582410e+00	1.739364e+00	3.912131e-01
4.000000e+04	4.0701423707e-02	6.195524e-02	2.997124e+00	-1.809620e-01	9.888670e-01	1.042372e+00	8.079050e-01	0.000000e+00
4.000000e+04	6.5117206589e-02	6.888328e-02	6.065061e+00	-2.398596e-01	3.561352e+00	3.534950e+00	3.321492e+00	6.016042e+00
4.400000e+04	4.0704280080e-02	5.147471e-02	2.997439e+00	5.263366e-01	4.107129e+00	4.066037e+00	4.633465e+00	0.000000e+00
4.400000e+04	6.4879480645e-02	6.757561e-02	6.031879e+00	2.949023e-01	3.912302e+00	3.867447e+00	4.207204e+00	3.254607e+00
4.800000e+04	4.0697952990e-02	1.873082e-02	2.996740e+00	1.346039e+00	4.384301e+00	4.366678e+00	5.730340e+00	0.000000e+00
4.800000e+04	6.4590851948e-02	7.362631e-02	5.991673e+00	1.623499e+00	6.051973e+00	6.033802e+00	7.675472e+00	1.991379e+00
5.200000e+04	4.0660158006e-02	4.175540e-02	2.992567e+00	5.974161e-01	4.651370e+00	4.609834e+00	5.248786e+00	0.000000e+00
5.200000e+04	6.4600189756e-02	5.582726e-02	5.992972e+00	1.166324e+00	4.654447e+00	4.598978e+00	5.820771e+00	5.795339e+00
5.600000e+04	4.0672231601e-02	2.465053e-02	2.993900e+00	-3.371124e-01	2.171638e-01	2.226059e-01	-1.199486e-01	0.000000e+00
5.600000e+04	6.4534067464e-02	6.671499e-02	5.983773e+00	-9.217735e-01	4.282605e+00	4.223699e+00	3.360832e+00	8.955388e-01
6.000000e+04	4.0667140968e-02	3.984895e-02	2.993338e+00	-1.230081e+00	8.054985e-01	8.350394e-01	-4.245828e-01	0.000000e+00
6.000000e+04	6.4559521201e-02	5.559654e-02	5.987314e+00	-2.430183e+00	5.425963e+00	5.382385e+00	2.995780e+00	1.363039e+00
6.400000e+04	4.0664116311e-02	1.253869e-02	2.993004e+00	-4.086489e-01	4.924160e+00	4.911870e+00	4.515511e+00	0.000000e+00
6.400000e+04	6.4577767208e-02	7.391978e-02	5.989852e+00	-3.071058e+00	2.505829e+00	2.547223e+00	-5.652288e-01	1.045866e+00
6.800000e+04	4.0674611750e-02	4.719342e-02	2.994163e+00	2.260304e+00	1.779904e+00	1.825574e+00	4.040208e+00	0.000000e+00
6.800000e+04	6.4523331299e-02	4.216160e-02	5.982280e+00	2.114598e+00	3.921604e+00	3.892827e+00	6.036202e+00	5.771893e+00
7.200000e+04	4.0671598913e-02	1.575780e-02	2.993830e+00	-4.670172e-01	2.395404e+00	2.405978e+00	1.928387e+00	0.000000e+00
7.200000e+04	6.4537557946e-02	7.098996e-02	5.984259e+00	1.748622e+00	2.571585e+00	2.607710e+00	4.320207e+00	8.958599e-01
7.600000e+04	4.0665831070e-02	3.931067e-02	2.993193e+00	-2.368615e-01	2.347538e+00	2.374813e+00	2.110677e+00	0.000000e+00
7.600000e+04	6.4567351361e-02	5.658146e-02	5.988403e+00	2.584548e-01	3.917899e+00	3.879821e+00	4.176354e+00	1.957070e-01
8.000000e+04	4.0675520842e-02	3.090267e-02	2.994263e+00	-2.634701e-01	2.903544e+00	2.910618e+00	2.640074e+00	0.000000e+00
8.000000e+04	6.4518464228e-02	6.133879e-02	5.981603e+00	-1.333814e+00	6.045162e+00	6.029784e+00	4.711348e+00	7.629069e-01
