TESTP10,1.000000,1.000000,2,100000000
0.000015,0.015000,0.010000,0,0 
0.000024,0.010000,0.010000,0,0 
0.000000e+00	9.0826210542e-02	1.000000e-01	9.990941e+00	1.570796e+00	4.023314e-08	4.470348e-08	1.570796e+00	0.000000e+00
0.000000e+00	1.4899754907e-01	1.000000e-01	2.099212e+01	1.570796e+00	nan	nan	nan	nan
8.000000e+04	9.0374410826e-02	7.086507e-02	9.916487e+00	-7.884874e-01	1.604811e+00	1.675289e+00	8.163234e-01	0.000000e+00
8.000000e+04	1.4355739273e-01	8.680240e-03	1.985299e+01	1.195958e+00	1.763890e+00	1.772395e+00	2.959849e+00	5.891862e+00
1.600000e+05	9.0366680180e-02	7.211468e-02	9.915214e+00	-1.096259e+00	1.681182e+00	1.752115e+00	5.849233e-01	0.000000e+00
1.600000e+05	1.4357872786e-01	5.126358e-03	1.985742e+01	-2.496439e+00	2.380341e+00	2.383864e+00	-1.160987e-01	2.791384e-01
2.400000e+05	9.0385925471e-02	6.918070e-02	9.918382e+00	-1.422516e+00	2.007252e+00	2.068054e+00	5.847360e-01	0.000000e+00
2.400000e+05	1.4353796468e-01	1.148586e-02	1.984896e+01	1.966711e+00	1.009655e+00	1.019438e+00	2.976366e+00	5.073263e-01
3.200000e+05	9.0388608583e-02	6.962527e-02	9.918823e+00	-1.760114e+00	2.449700e+00	2.491823e+00	6.895860e-01	0.000000e+00
3.200000e+05	1.4354225070e-01	8.848178e-03	1.984985e+01	2.324575e-01	5.784326e+00	5.780060e+00	6.016784e+00	5.377251e-01
4.000000e+05	9.0431677754e-02	6.697050e-02	9.925914e+00	-2.067373e+00	2.438973e+00	2.480112e+00	3.715997e-01	0.000000e+00
4.000000e+05	1.4346769476e-01	5.115162e-03	1.983439e+01	2.788489e+00	5.905015e+00	5.903118e+00	8.693505e+00	2.332266e-01
4.800000e+05	9.0432943125e-02	6.508822e-02	9.926122e+00	-2.385491e+00	3.037158e+00	3.043531e+00	6.516673e-01	0.000000e+00
4.800000e+05	1.4346818107e-01	1.180673e-02	1.983449e+01	9.904003e-01	4.373449e+00	4.362358e+00	5.363849e+00	6.178336e+00
5.600000e+05	9.0431591434e-02	6.614594e-02	9.925899e+00	-2.716956e+00	3.524082e+00	3.500828e+00	8.071252e-01	0.000000e+00
5.600000e+05	1.4347216644e-01	8.698837e-03	1.983532e+01	-7.004885e-01	2.796381e+00	2.799301e+00	2.095893e+00	6.101617e+00
6.400000e+05	9.0394377167e-02	7.001219e-02	9.919773e+00	-3.025014e+00	4.115669e+00	4.060033e+00	1.090655e+00	0.000000e+00
6.400000e+05	1.4352499568e-01	5.215485e-03	1.984627e+01	1.842493e+00	3.205261e+00	3.204931e+00	5.047754e+00	5.746681e+00
7.200000e+05	9.0372194485e-02	7.015170e-02	9.916122e+00	2.932869e+00	3.913251e+00	3.866724e+00	6.846120e+00	0.000000e+00
7.200000e+05	1.4356775247e-01	1.146831e-02	1.985514e+01	5.742782e-02	1.487853e+00	1.499292e+00	1.545281e+00	5.877943e+00
8.000000e+05	9.0370513465e-02	7.118305e-02	9.915845e+00	2.594093e+00	4.331227e+00	4.266988e+00	6.925319e+00	0.000000e+00
8.000000e+05	1.4356261501e-01	8.713473e-03	1.985408e+01	-1.700883e+00	1.611512e-02	1.625676e-02	-1.684768e+00	5.960608e+00
8.800000e+05	9.0369956033e-02	7.181097e-02	9.915753e+00	2.287553e+00	4.403818e+00	4.337007e+00	6.691371e+00	0.000000e+00
8.800000e+05	1.4357023042e-01	5.167390e-03	1.985566e+01	8.929952e-01	6.306554e-01	6.337152e-01	1.523651e+00	3.515628e-01
9.600000e+05	9.0391236507e-02	6.869119e-02	9.919256e+00	1.960046e+00	4.753408e+00	4.684743e+00	6.713454e+00	0.000000e+00
9.600000e+05	1.4353104961e-01	1.153294e-02	1.984753e+01	-9.254509e-01	5.530610e+00	5.522661e+00	4.605159e+00	5.368190e-01
1.040000e+06	9.0395963625e-02	6.908427e-02	9.920034e+00	1.623987e+00	5.201489e+00	5.138585e+00	6.825476e+00	0.000000e+00
1.040000e+06	1.4353184100e-01	8.736852e-03	1.984769e+01	-2.658869e+00	4.017628e+00	4.010954e+00	1.358760e+00	5.512420e-01
1.120000e+06	9.0434835556e-02	6.679298e-02	9.926433e+00	1.317065e+00	5.239977e+00	5.180365e+00	6.557042e+00	0.000000e+00
1.120000e+06	1.4346016418e-01	5.057683e-03	1.983283e+01	-9.724588e-02	4.108225e+00	4.104075e+00	4.010979e+00	1.478513e-01
1.200000e+06	9.0435640233e-02	6.526606e-02	9.926566e+00	9.999991e-01	5.841571e+00	5.811940e+00	6.841570e+00	0.000000e+00
1.200000e+06	1.4347596088e-01	1.175290e-02	1.983610e+01	-1.899262e+00	2.578305e+00	2.584518e+00	6.790422e-01	6.082886e+00
1.280000e+06	9.0431456915e-02	6.633849e-02	9.925877e+00	6.673474e-01	4.135957e-02	4.429722e-02	7.087070e-01	0.000000e+00
1.280000e+06	1.4346408245e-01	8.764560e-03	1.983364e+01	2.680371e+00	1.016498e+00	1.023984e+00	3.696868e+00	6.017682e+00
1.360000e+06	9.0390786359e-02	7.054569e-02	9.919182e+00	3.577297e-01	6.800721e-03	7.316892e-03	3.645304e-01	0.000000e+00
1.360000e+06	1.4354625392e-01	5.182018e-03	1.985068e+01	-1.038393e+00	1.141841e+00	1.146563e+00	1.034482e-01	5.767822e+00
1.440000e+06	9.0370519647e-02	7.047248e-02	9.915846e+00	3.269186e-02	3.523548e-01	3.783891e-01	3.850467e-01	0.000000e+00
1.440000e+06	1.4356039202e-01	1.137489e-02	1.985362e+01	-2.838359e+00	6.024026e+00	6.021078e+00	3.185666e+00	5.953594e+00
1.520000e+06	9.0366930518e-02	7.146416e-02	9.915255e+00	-3.064320e-01	7.691863e-01	8.215106e-01	4.627543e-01	0.000000e+00
1.520000e+06	1.4358035561e-01	8.791479e-03	1.985776e+01	1.679400e+00	4.560125e+00	4.551447e+00	6.239525e+00	6.039542e+00
1.600000e+06	9.0376984380e-02	7.145508e-02	9.916910e+00	-6.132582e-01	8.498230e-01	9.060640e-01	2.365649e-01	0.000000e+00
1.600000e+06	1.4355014271e-01	5.035339e-03	1.985149e+01	-1.995158e+00	5.156086e+00	5.151529e+00	3.160928e+00	4.153647e-01
1.680000e+06	9.0401450318e-02	6.820153e-02	9.920937e+00	-9.397633e-01	6.481660e-01	6.916664e-01	-2.915974e-01	0.000000e+00
1.680000e+06	1.4353012470e-01	1.154083e-02	1.984734e+01	2.463653e+00	3.478259e+00	3.474488e+00	5.941912e+00	5.488146e-01
1.760000e+06	9.0404257644e-02	6.855102e-02	9.921399e+00	-1.276419e+00	1.103811e+00	1.166845e+00	-1.726076e-01	0.000000e+00
1.760000e+06	1.4350736482e-01	8.812339e-03	1.984262e+01	7.333140e-01	1.958771e+00	1.966901e+00	2.692085e+00	5.500122e-01
1.840000e+06	9.0434335008e-02	6.671802e-02	9.926351e+00	-1.581515e+00	1.759671e+00	1.824258e+00	1.781560e-01	0.000000e+00
1.840000e+06	1.4347094451e-01	4.926665e-03	1.983506e+01	-2.986355e+00	2.313745e+00	2.317361e+00	-6.726102e-01	5.813888e-02
1.920000e+06	9.0429520306e-02	6.546296e-02	9.925558e+00	-1.897917e+00	1.784543e+00	1.847516e+00	-1.133741e-01	0.000000e+00
1.920000e+06	1.4347079573e-01	1.174431e-02	1.983503e+01	1.487494e+00	5.034379e-01	5.091627e-01	1.990932e+00	5.993156e+00
2.000000e+06	9.0425377483e-02	6.663341e-02	9.924876e+00	-2.231913e+00	2.262724e+00	2.311882e+00	3.081072e-02	0.000000e+00
2.000000e+06	1.4348165386e-01	8.866579e-03	1.983728e+01	-2.147906e-01	5.226646e+00	5.218893e+00	5.011856e+00	5.941629e+00
2.080000e+06	9.0380378690e-02	7.100491e-02	9.917469e+00	-2.541766e+00	2.748509e+00	2.774025e+00	2.067431e-01	0.000000e+00
2.080000e+06	1.4355166068e-01	5.184833e-03	1.985180e+01	2.342053e+00	5.674954e+00	5.671979e+00	8.017008e+00	5.802668e+00
2.160000e+06	9.0365436487e-02	7.074659e-02	9.915009e+00	-2.867460e+00	3.069540e+00	3.074297e+00	2.020801e-01	0.000000e+00
2.160000e+06	1.4357396919e-01	1.137096e-02	1.985643e+01	5.483425e-01	4.280253e+00	4.269976e+00	4.828595e+00	6.039385e+00
2.240000e+06	9.0363069287e-02	7.164758e-02	9.914620e+00	3.077548e+00	2.909128e+00	2.924556e+00	5.986676e+00	0.000000e+00
2.240000e+06	1.4357821584e-01	8.803793e-03	1.985731e+01	-1.207862e+00	2.519492e+00	2.524586e+00	1.311629e+00	6.125405e+00
2.320000e+06	9.0379664180e-02	7.107841e-02	9.917351e+00	2.769220e+00	3.009131e+00	3.017900e+00	5.778351e+00	0.000000e+00
2.320000e+06	1.4355423007e-01	4.945752e-03	1.985234e+01	1.386171e+00	3.121263e+00	3.121363e+00	4.507433e+00	4.672952e-01
2.400000e+06	9.0403397208e-02	6.763834e-02	9.921258e+00	2.443203e+00	3.411084e+00	3.394181e+00	5.854287e+00	0.000000e+00
2.400000e+06	1.4351370543e-01	1.161663e-02	1.984393e+01	-4.255599e-01	1.704516e+00	1.716011e+00	1.278957e+00	5.436080e-01
2.480000e+06	9.0408003959e-02	6.805398e-02	9.922016e+00	2.106802e+00	3.297307e+00	3.287418e+00	5.404109e+00	0.000000e+00
2.480000e+06	1.4350897318e-01	8.849869e-03	1.984295e+01	-2.152186e+00	6.173454e+00	6.172476e+00	4.021268e+00	5.316247e-01
2.560000e+06	9.0434168518e-02	6.670567e-02	9.926324e+00	1.804662e+00	3.986652e+00	3.938925e+00	5.791314e+00	0.000000e+00
2.560000e+06	1.4346912328e-01	4.975814e-03	1.983469e+01	4.023249e-01	2.360888e-01	2.372583e-01	6.384137e-01	6.247222e+00
2.640000e+06	9.0426775250e-02	6.577337e-02	9.925106e+00	1.486497e+00	4.582874e+00	4.518335e+00	6.069371e+00	0.000000e+00
2.640000e+06	1.4347325710e-01	1.169763e-02	1.983554e+01	-1.404240e+00	4.997173e+00	4.985910e+00	3.592933e+00	5.913184e+00
2.720000e+06	9.0423090106e-02	6.700978e-02	9.924500e+00	1.152649e+00	5.053974e+00	4.989521e+00	6.206624e+00	0.000000e+00
2.720000e+06	1.4349262840e-01	8.815604e-03	1.983956e+01	-3.106373e+00	3.440402e+00	3.437828e+00	3.340290e-01	5.875156e+00
2.800000e+06	9.0377097381e-02	7.141552e-02	9.916929e+00	8.410362e-01	4.907993e+00	4.837132e+00	5.749029e+00	0.000000e+00
2.800000e+06	1.4355079438e-01	5.149833e-03	1.985162e+01	-5.384129e-01	3.618482e+00	3.616129e+00	3.080069e+00	5.853259e+00
2.880000e+06	9.0364272381e-02	7.094895e-02	9.914818e+00	5.166893e-01	5.205762e+00	5.141238e+00	5.722451e+00	0.000000e+00
2.880000e+06	1.4358464084e-01	1.133331e-02	1.985865e+01	-2.338505e+00	2.240946e+00	2.249766e+00	-9.755904e-02	6.132112e+00
2.960000e+06	9.0363589673e-02	7.173784e-02	9.914706e+00	1.773613e-01	5.623372e+00	5.576809e+00	5.800734e+00	0.000000e+00
2.960000e+06	1.4357134810e-01	8.856118e-03	1.985589e+01	2.174139e+00	7.818761e-01	7.881556e-01	2.956015e+00	6.217120e+00
3.040000e+06	9.0386098466e-02	7.061393e-02	9.918410e+00	-1.303911e-01	5.174364e+00	5.109238e+00	5.043973e+00	0.000000e+00
3.040000e+06	1.4354737212e-01	4.992319e-03	1.985091e+01	-1.497371e+00	1.064551e+00	1.068927e+00	-4.328204e-01	5.039630e-01
3.120000e+06	9.0410807451e-02	6.712360e-02	9.922478e+00	-4.571309e-01	5.606905e+00	5.562616e+00	5.149774e+00	0.000000e+00
3.120000e+06	1.4349782268e-01	1.162580e-02	1.984064e+01	2.963070e+00	5.927274e+00	5.923179e+00	8.890345e+00	5.216749e-01
3.200000e+06	9.0417767760e-02	6.756374e-02	9.923623e+00	-7.918947e-01	6.073259e+00	6.058185e+00	5.281364e+00	0.000000e+00
3.200000e+06	1.4350260473e-01	8.777504e-03	1.984163e+01	1.236880e+00	4.397369e+00	4.389047e+00	5.634249e+00	4.958431e-01
3.280000e+06	9.0435786697e-02	6.676913e-02	9.926590e+00	-1.093802e+00	5.067248e-01	5.411172e-01	-5.870769e-01	0.000000e+00
