TESTP3,1.000000,1.000000,2,10000000.000000,t_mig=10000.00,t_damp=20000.000000,T/2pi=80000.000,K=100.000000  
0.000009,0.012000,0.010000,0,0 
0.000003,0.010000,0.010000,80000.0,10000.0 
0.000000e+00	4.0702901103e-02	1.000000e-01	2.997291e+00	1.570796e+00	6.283185e+00	6.283185e+00	7.853982e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	6.7842419431e-02	1.000000e-01	6.449770e+00	1.570796e+00	nan	nan	nan	nan	nan	0.000000e+00
5.714286e+04	4.0665484537e-02	3.035189e-02	2.993159e+00	4.922208e+00	2.119485e-01	2.185286e-01	5.134157e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.714286e+04	6.4572287716e-02	6.657346e-02	5.989099e+00	4.479568e+00	9.696404e-01	1.026597e+00	5.449208e+00	8.420521e-01	1.284692e+00	4.426401e-01
1.142857e+05	4.0664870674e-02	2.453543e-02	2.993092e+00	1.043567e+00	9.780974e-01	9.987263e-01	2.021665e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.142857e+05	6.4574874277e-02	7.218913e-02	5.989459e+00	3.181503e+00	4.104236e+00	4.047427e+00	7.285739e+00	5.223062e+00	3.085125e+00	4.145249e+00
1.714286e+05	4.0671796726e-02	2.804047e-02	2.993856e+00	5.883297e+00	1.949937e+00	1.975710e+00	7.833235e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.714286e+05	6.4520657567e-02	6.615872e-02	5.981917e+00	8.956833e-01	2.874352e+00	2.890773e+00	3.770036e+00	1.067244e-01	5.094339e+00	4.987614e+00
2.285714e+05	4.0661514083e-02	4.349215e-02	2.992721e+00	5.763786e+00	5.732980e+00	5.709371e+00	1.149677e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.285714e+05	6.4602354049e-02	4.854194e-02	5.993282e+00	4.814991e+00	6.961066e-01	7.284206e-01	5.511097e+00	4.482699e-02	9.936227e-01	9.487957e-01
2.857143e+05	4.0665073312e-02	4.403387e-02	2.993114e+00	4.388860e+00	3.393887e+00	3.383346e+00	7.782747e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.857143e+05	6.4573855265e-02	4.494539e-02	5.989317e+00	5.086711e+00	3.555467e+00	3.538109e+00	8.642177e+00	5.112748e+00	4.414897e+00	5.585334e+00
3.428571e+05	4.0668700570e-02	1.931934e-02	2.993514e+00	1.289606e+00	1.076603e+00	1.093766e+00	2.366209e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.428571e+05	6.4548097562e-02	7.446648e-02	5.985734e+00	5.966168e+00	2.696022e+00	2.726081e+00	8.662190e+00	1.102195e+00	2.708818e+00	1.606623e+00
4.000000e+05	4.0665920265e-02	1.287339e-02	2.993207e+00	4.501295e+00	1.626694e-01	1.647811e-01	4.663964e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+05	6.4564556299e-02	7.870697e-02	5.988023e+00	3.993913e+00	4.394601e+00	4.321821e+00	8.388514e+00	1.328584e+00	1.835965e+00	5.073818e-01
4.571429e+05	4.0669961048e-02	4.121413e-02	2.993654e+00	5.785259e+00	4.557144e+00	4.516716e+00	1.034240e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.571429e+05	6.4534714253e-02	4.807085e-02	5.983872e+00	5.746049e+00	2.461103e+00	2.490246e+00	8.207152e+00	2.866408e-01	3.258513e-01	3.921052e-02
5.142857e+05	4.0669832748e-02	3.492816e-02	2.993639e+00	4.756797e+00	1.072493e+00	1.103679e+00	5.829290e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.142857e+05	6.4534878441e-02	5.884659e-02	5.983895e+00	5.991541e+00	2.688953e+00	2.713389e+00	8.680495e+00	4.917162e-01	5.540158e+00	5.048441e+00
5.714286e+05	4.0665432066e-02	1.975159e-02	2.993154e+00	1.866437e+00	1.705633e+00	1.725149e+00	3.572069e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.714286e+05	6.4569960406e-02	7.538690e-02	5.988775e+00	3.975642e+00	4.536193e+00	4.463136e+00	8.511834e+00	5.301978e+00	3.192772e+00	4.173980e+00
6.285714e+05	4.0670361444e-02	4.462204e-02	2.993698e+00	3.556609e+00	3.333227e+00	3.325085e+00	6.889836e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.285714e+05	6.4533342471e-02	3.982337e-02	5.983681e+00	2.666172e+00	3.102600e+00	3.104093e+00	5.768772e+00	1.091099e+00	1.981536e+00	8.904374e-01
6.857143e+05	4.0664738761e-02	2.200553e-02	2.993077e+00	4.576346e+00	5.784737e+00	5.774010e+00	1.036108e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.857143e+05	6.4577447489e-02	7.422309e-02	5.989817e+00	3.804570e+00	7.424810e-01	7.954917e-01	4.547051e+00	4.398587e-01	1.211635e+00	7.717760e-01
7.428571e+05	4.0664578916e-02	4.268692e-02	2.993059e+00	4.872692e+00	6.965020e-01	7.248029e-01	5.569194e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.428571e+05	6.4574551183e-02	4.833595e-02	5.989414e+00	4.998742e+00	3.528289e+00	3.510844e+00	8.527031e+00	3.289909e-01	2.029412e-01	6.157136e+00
8.000000e+05	4.0664133796e-02	1.581687e-02	2.993010e+00	1.883140e+00	4.493356e+00	4.477972e+00	6.376496e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e+05	6.4578218704e-02	7.807874e-02	5.989924e+00	5.043180e+00	5.216849e+00	5.145996e+00	1.026003e+01	5.977237e+00	2.817197e+00	3.123145e+00
8.571429e+05	4.0668244695e-02	4.107869e-02	2.993464e+00	5.427377e-01	5.393631e+00	5.360891e+00	5.936368e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.571429e+05	6.4547317510e-02	4.939845e-02	5.985625e+00	5.226041e-01	3.046255e+00	3.050737e+00	3.568859e+00	6.586129e-01	6.787466e-01	2.013362e-02
9.142857e+05	4.0668040068e-02	4.028539e-02	2.993441e+00	1.210944e-01	3.212650e+00	3.209901e+00	3.333745e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.142857e+05	6.4549463298e-02	5.100616e-02	5.985924e+00	2.198031e-01	1.148534e+00	1.195999e+00	1.368337e+00	5.565020e+00	5.466311e+00	6.184477e+00
9.714286e+05	4.0667574218e-02	1.135246e-02	2.993390e+00	1.092162e+00	2.253441e+00	2.262186e+00	3.345603e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.714286e+05	6.4553456765e-02	7.861745e-02	5.986479e+00	3.068903e+00	5.020075e+00	4.943549e+00	8.088979e+00	5.457007e+00	3.480266e+00	4.306444e+00
1.028571e+06	4.0666515110e-02	4.509721e-02	2.993273e+00	4.126743e+00	2.442909e-01	2.556969e-01	4.371034e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.028571e+06	6.4564821660e-02	4.158327e-02	5.988060e+00	4.268825e+00	3.988681e-01	4.156591e-01	4.667693e+00	8.376104e-01	6.955278e-01	6.141103e+00
1.085714e+06	4.0667065065e-02	3.604511e-02	2.993334e+00	4.951859e+00	3.171409e+00	3.170371e+00	8.123267e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.085714e+06	6.4558435371e-02	5.852791e-02	5.987172e+00	5.242193e+00	3.976815e+00	3.935096e+00	9.219009e+00	5.362891e+00	5.072557e+00	5.992851e+00
