TESTP3,1.000000,1.000000,2,0.000000 
0.000012,0.015000,0.010000 
0.000006,0.010000,0.010000 
0.000000e+00	4.0702901103e-02	1.000000e-01	2.997287e+00	1.570796e+00	nan	nan	nan	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	6.6550182871e-02	1.000000e-01	6.266361e+00	1.570796e+00	6.283185e+00	6.283185e+00	7.853982e+00	nan	nan	0.000000e+00
4.800416e+01	4.0702161485e-02	9.996081e-02	2.997205e+00	1.574385e+00	2.460992e+00	2.519262e+00	4.035377e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.800416e+01	6.6535238433e-02	9.916156e-02	6.264251e+00	1.577777e+00	8.767220e-01	9.578308e-01	2.454499e+00	5.582421e+00	5.579029e+00	6.279794e+00
9.600363e+01	4.0702100684e-02	9.999415e-02	2.997198e+00	1.579704e+00	4.346541e+00	4.256749e+00	5.926245e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.600363e+01	6.6521620765e-02	9.827951e-02	6.262328e+00	1.582997e+00	2.311973e+00	2.379807e+00	3.894970e+00	2.839909e-01	2.806977e-01	6.279892e+00
1.440031e+02	4.0702813622e-02	9.981494e-02	2.997277e+00	1.584267e+00	6.269934e+00	6.268464e+00	7.854201e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.440031e+02	6.6504292798e-02	9.755753e-02	6.259881e+00	1.588779e+00	4.537736e+00	4.443680e+00	6.126515e+00	2.814563e+00	2.810051e+00	6.278673e+00
1.920026e+02	4.0702099901e-02	9.998877e-02	2.997198e+00	1.589084e+00	1.925387e+00	2.015645e+00	3.514472e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.920026e+02	6.6498920986e-02	9.662504e-02	6.259123e+00	1.594902e+00	1.280633e+00	1.375420e+00	2.875535e+00	6.475139e-01	6.416964e-01	6.277368e+00
2.400020e+02	4.0701784420e-02	1.000120e-01	2.997163e+00	1.593398e+00	3.865195e+00	3.803709e+00	5.458594e+00	0.000000e+00	0.000000e+00	0.000000e+00
