KOI-142,0.960000,0.880000,2,0.000000 
0.000026,0.035000,10.954160,0.010000,0.000000,0.000000
0.000596,0.000000,22.339500,0.000001,689.091323,29.524362
0.000000e+00	9.5211116792e-02	3.006928e-02	1.094417e+01	1.570796e+00	nan	nan	nan	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	1.5770826828e-01	8.532746e-02	2.332406e+01	1.570796e+00	nan	nan	nan	nan	nan	0.000000e+00
2.857144e+04	9.3596528365e-02	1.265669e-01	1.066697e+01	3.318264e+00	5.209849e+00	5.092307e+00	8.528113e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.857144e+04	1.4887926044e-01	6.453696e-04	2.139281e+01	3.629666e-01	2.053908e+00	2.054479e+00	2.416874e+00	5.553742e+00	2.225854e+00	2.955298e+00
5.714286e+04	9.3938898507e-02	1.094082e-01	1.072555e+01	5.429243e+00	5.892440e+00	5.846130e+00	1.132168e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.714286e+04	1.4883938520e-01	4.204694e-04	2.138421e+01	1.014190e+00	1.332121e+00	1.332530e+00	2.346311e+00	5.080669e-01	4.923120e+00	4.415053e+00
8.571429e+04	9.3161653374e-02	1.404588e-01	1.059271e+01	9.201951e-01	2.691614e+00	2.745770e+00	3.611809e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.571429e+04	1.4892238463e-01	5.298260e-04	2.140210e+01	4.277915e-01	1.902981e+00	1.903481e+00	2.330772e+00	1.295403e-01	6.219439e-01	4.924036e-01
1.142857e+05	9.3694374003e-02	1.184029e-01	1.068370e+01	2.241531e+00	1.615630e+00	1.732489e+00	3.857161e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.142857e+05	1.4886346946e-01	5.532110e-04	2.138940e+01	6.133087e+00	2.845106e+00	2.845268e+00	8.978193e+00	5.574509e+00	1.682953e+00	2.391629e+00
1.428572e+05	9.4011797970e-02	1.067646e-01	1.073804e+01	2.967025e+00	5.878768e+00	5.832238e+00	8.845794e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.428572e+05	1.4883250526e-01	8.761189e-04	2.138273e+01	1.198758e-01	2.806498e+00	2.806786e+00	2.926374e+00	3.231133e-01	3.170263e+00	2.847150e+00
1.714286e+05	9.3426474388e-02	1.305754e-01	1.063791e+01	3.287211e+00	5.526939e+00	5.428431e+00	8.814150e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.714286e+05	1.4889392909e-01	5.553494e-04	2.139597e+01	9.239486e-02	3.147353e+00	3.147350e+00	3.239748e+00	6.613212e-01	3.856137e+00	3.194816e+00
2.000000e+05	9.3165083739e-02	1.404668e-01	1.059330e+01	3.178037e+00	1.589266e+00	1.728000e+00	4.767302e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+05	1.4892219150e-01	4.012782e-04	2.140206e+01	5.021854e-02	3.863076e+00	3.862811e+00	3.913295e+00	6.164436e+00	3.009069e+00	3.127818e+00
2.285714e+05	9.3497333032e-02	1.287225e-01	1.065001e+01	2.608704e+00	4.286832e+00	4.176176e+00	6.895536e+00	0.000000e+00	0.000000e+00	0.000000e+00
